Tue Mar 21 15:37:28 2023:NOTICE:printLogHeader: hector version 2.5.0
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2080 T=2.30387 degC dTdt=0.0101866 dHdt=1.46985 cm/yr slr=118.382 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2080 T=2.30387 degC Dtdt=0.0101866 DHdt_no_ice=0.239776 cm/yr slr_no_ice=24.0337 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2081
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2081 T=2.31377 degC dTdt=0.00990361 dHdt=1.47678 cm/yr slr=119.859 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2081 T=2.31377 degC Dtdt=0.00990361 DHdt_no_ice=0.239861 cm/yr slr_no_ice=24.2735 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2082
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2082 T=2.32338 degC dTdt=0.00960723 dHdt=1.48362 cm/yr slr=121.343 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2082 T=2.32338 degC Dtdt=0.00960723 DHdt_no_ice=0.239888 cm/yr slr_no_ice=24.5134 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2083
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2083 T=2.33265 degC dTdt=0.00927427 dHdt=1.49044 cm/yr slr=122.833 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2083 T=2.33265 degC Dtdt=0.00927427 DHdt_no_ice=0.239798 cm/yr slr_no_ice=24.7532 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2084
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2084 T=2.34157 degC dTdt=0.00891861 dHdt=1.49718 cm/yr slr=124.33 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2084 T=2.34157 degC Dtdt=0.00891861 DHdt_no_ice=0.239622 cm/yr slr_no_ice=24.9928 cm
Tue Mar 21 15:37:31 2023:DEBUG:run: SLR run 2085
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2085 T=2.35012 degC dTdt=0.00854797 dHdt=1.50378 cm/yr slr=125.834 cm
Tue Mar 21 15:37:31 2023:DEBUG:compute_slr: 2085 T=2.35012 degC Dtdt=0.00854797 DHdt_no_ice=0.23938 cm/yr slr_no_ice=25.2322 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2086
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2086 T=2.35829 degC dTdt=0.00816676 dHdt=1.51022 cm/yr slr=127.344 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2086 T=2.35829 degC Dtdt=0.00816676 DHdt_no_ice=0.23908 cm/yr slr_no_ice=25.4713 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2087
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2087 T=2.36607 degC dTdt=0.00777821 dHdt=1.51648 cm/yr slr=128.861 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2087 T=2.36607 degC Dtdt=0.00777821 DHdt_no_ice=0.238731 cm/yr slr_no_ice=25.71 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2088
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2088 T=2.37345 degC dTdt=0.00738473 dHdt=1.52255 cm/yr slr=130.383 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2088 T=2.37345 degC Dtdt=0.00738473 DHdt_no_ice=0.238338 cm/yr slr_no_ice=25.9484 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2089
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2089 T=2.38044 degC dTdt=0.00698756 dHdt=1.52841 cm/yr slr=131.912 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2089 T=2.38044 degC Dtdt=0.00698756 DHdt_no_ice=0.237904 cm/yr slr_no_ice=26.1863 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2090
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2090 T=2.38702 degC dTdt=0.00658717 dHdt=1.53406 cm/yr slr=133.446 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2090 T=2.38702 degC Dtdt=0.00658717 DHdt_no_ice=0.23743 cm/yr slr_no_ice=26.4237 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2091
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2091 T=2.39312 degC dTdt=0.00609091 dHdt=1.5399 cm/yr slr=134.986 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2091 T=2.39312 degC Dtdt=0.00609091 DHdt_no_ice=0.236677 cm/yr slr_no_ice=26.6604 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2092
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2092 T=2.39874 degC dTdt=0.0056222 dHdt=1.54534 cm/yr slr=136.531 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2092 T=2.39874 degC Dtdt=0.0056222 DHdt_no_ice=0.235955 cm/yr slr_no_ice=26.8963 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2093
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2093 T=2.40394 degC dTdt=0.00520095 dHdt=1.55032 cm/yr slr=138.081 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2093 T=2.40394 degC Dtdt=0.00520095 DHdt_no_ice=0.235317 cm/yr slr_no_ice=27.1316 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2094
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2094 T=2.40875 degC dTdt=0.00481171 dHdt=1.55492 cm/yr slr=139.636 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2094 T=2.40875 degC Dtdt=0.00481171 DHdt_no_ice=0.234729 cm/yr slr_no_ice=27.3664 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2095
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2095 T=2.41319 degC dTdt=0.00444396 dHdt=1.55921 cm/yr slr=141.196 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2095 T=2.41319 degC Dtdt=0.00444396 DHdt_no_ice=0.234165 cm/yr slr_no_ice=27.6005 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2096
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2096 T=2.41729 degC dTdt=0.00409134 dHdt=1.56323 cm/yr slr=142.759 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2096 T=2.41729 degC Dtdt=0.00409134 DHdt_no_ice=0.233611 cm/yr slr_no_ice=27.8341 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2097
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2097 T=2.42106 degC dTdt=0.00377373 dHdt=1.5669 cm/yr slr=144.326 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2097 T=2.42106 degC Dtdt=0.00377373 DHdt_no_ice=0.233119 cm/yr slr_no_ice=28.0673 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2098
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2098 T=2.42449 degC dTdt=0.00343351 dHdt=1.57049 cm/yr slr=145.896 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2098 T=2.42449 degC Dtdt=0.00343351 DHdt_no_ice=0.232543 cm/yr slr_no_ice=28.2998 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2099
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2099 T=2.42759 degC dTdt=0.00309503 dHdt=1.57388 cm/yr slr=147.47 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2099 T=2.42759 degC Dtdt=0.00309503 DHdt_no_ice=0.231945 cm/yr slr_no_ice=28.5317 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2100
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2100 T=2.43036 degC dTdt=0.00277207 dHdt=1.57702 cm/yr slr=149.047 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2100 T=2.43036 degC Dtdt=0.00277207 DHdt_no_ice=0.231359 cm/yr slr_no_ice=28.7631 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2101
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2101 T=2.43288 degC dTdt=0.0025214 dHdt=1.57966 cm/yr slr=150.627 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2101 T=2.43288 degC Dtdt=0.0025214 DHdt_no_ice=0.230934 cm/yr slr_no_ice=28.994 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2102
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2102 T=2.43514 degC dTdt=0.00225964 dHdt=1.58221 cm/yr slr=152.209 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2102 T=2.43514 degC Dtdt=0.00225964 DHdt_no_ice=0.23046 cm/yr slr_no_ice=29.2245 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2103
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2103 T=2.43714 degC dTdt=0.00199784 dHdt=1.58461 cm/yr slr=153.794 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2103 T=2.43714 degC Dtdt=0.00199784 DHdt_no_ice=0.229966 cm/yr slr_no_ice=29.4545 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2104
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2104 T=2.43888 degC dTdt=0.00174185 dHdt=1.58684 cm/yr slr=155.38 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2104 T=2.43888 degC Dtdt=0.00174185 DHdt_no_ice=0.229465 cm/yr slr_no_ice=29.6839 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2105
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2105 T=2.44037 degC dTdt=0.00148725 dHdt=1.58892 cm/yr slr=156.969 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2105 T=2.44037 degC Dtdt=0.00148725 DHdt_no_ice=0.228948 cm/yr slr_no_ice=29.9129 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2106
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2106 T=2.4416 degC dTdt=0.00123413 dHdt=1.59085 cm/yr slr=158.56 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2106 T=2.4416 degC Dtdt=0.00123413 DHdt_no_ice=0.228413 cm/yr slr_no_ice=30.1413 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2107
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2107 T=2.44259 degC dTdt=0.000992451 dHdt=1.59259 cm/yr slr=160.153 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2107 T=2.44259 degC Dtdt=0.000992451 DHdt_no_ice=0.227889 cm/yr slr_no_ice=30.3692 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2108
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2108 T=2.44336 degC dTdt=0.000766489 dHdt=1.59413 cm/yr slr=161.747 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2108 T=2.44336 degC Dtdt=0.000766489 DHdt_no_ice=0.227385 cm/yr slr_no_ice=30.5966 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2109
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2109 T=2.44391 degC dTdt=0.000550618 dHdt=1.59549 cm/yr slr=163.342 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2109 T=2.44391 degC Dtdt=0.000550618 DHdt_no_ice=0.226889 cm/yr slr_no_ice=30.8235 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2110
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2110 T=2.44425 degC dTdt=0.000342545 dHdt=1.5967 cm/yr slr=164.939 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2110 T=2.44425 degC Dtdt=0.000342545 DHdt_no_ice=0.226397 cm/yr slr_no_ice=31.0499 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2111
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2111 T=2.4444 degC dTdt=0.00014244 dHdt=1.59776 cm/yr slr=166.537 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2111 T=2.4444 degC Dtdt=0.00014244 DHdt_no_ice=0.225908 cm/yr slr_no_ice=31.2758 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2112
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2112 T=2.44434 degC dTdt=-5.27998e-05 dHdt=1.59869 cm/yr slr=168.136 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2112 T=2.44434 degC Dtdt=-5.27998e-05 DHdt_no_ice=0.225416 cm/yr slr_no_ice=31.5012 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2113
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2113 T=2.4441 degC dTdt=-0.000246581 dHdt=1.5995 cm/yr slr=169.735 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2113 T=2.4441 degC Dtdt=-0.000246581 DHdt_no_ice=0.224911 cm/yr slr_no_ice=31.7261 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2114
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2114 T=2.44366 degC dTdt=-0.000438665 dHdt=1.6002 cm/yr slr=171.335 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2114 T=2.44366 degC Dtdt=-0.000438665 DHdt_no_ice=0.224396 cm/yr slr_no_ice=31.9505 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2115
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2115 T=2.44303 degC dTdt=-0.000628249 dHdt=1.60078 cm/yr slr=172.936 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2115 T=2.44303 degC Dtdt=-0.000628249 DHdt_no_ice=0.223872 cm/yr slr_no_ice=32.1744 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2116
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2116 T=2.44221 degC dTdt=-0.00081568 dHdt=1.60124 cm/yr slr=174.537 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2116 T=2.44221 degC Dtdt=-0.00081568 DHdt_no_ice=0.223338 cm/yr slr_no_ice=32.3977 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2117
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2117 T=2.44123 degC dTdt=-0.000988745 dHdt=1.60153 cm/yr slr=176.139 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2117 T=2.44123 degC Dtdt=-0.000988745 DHdt_no_ice=0.222826 cm/yr slr_no_ice=32.6205 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2118
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2118 T=2.44009 degC dTdt=-0.00113772 dHdt=1.60162 cm/yr slr=177.74 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2118 T=2.44009 degC Dtdt=-0.00113772 DHdt_no_ice=0.222363 cm/yr slr_no_ice=32.8429 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2119
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2119 T=2.43882 degC dTdt=-0.00126812 dHdt=1.60155 cm/yr slr=179.342 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2119 T=2.43882 degC Dtdt=-0.00126812 DHdt_no_ice=0.221935 cm/yr slr_no_ice=33.0648 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2120
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2120 T=2.43743 degC dTdt=-0.00138505 dHdt=1.60135 cm/yr slr=180.943 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2120 T=2.43743 degC Dtdt=-0.00138505 DHdt_no_ice=0.221532 cm/yr slr_no_ice=33.2864 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2121
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2121 T=2.43594 degC dTdt=-0.00149195 dHdt=1.60104 cm/yr slr=182.544 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2121 T=2.43594 degC Dtdt=-0.00149195 DHdt_no_ice=0.221146 cm/yr slr_no_ice=33.5075 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2122
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2122 T=2.43436 degC dTdt=-0.00158617 dHdt=1.60061 cm/yr slr=184.145 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2122 T=2.43436 degC Dtdt=-0.00158617 DHdt_no_ice=0.220783 cm/yr slr_no_ice=33.7283 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2123
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2123 T=2.43269 degC dTdt=-0.00166568 dHdt=1.60007 cm/yr slr=185.745 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2123 T=2.43269 degC Dtdt=-0.00166568 DHdt_no_ice=0.220451 cm/yr slr_no_ice=33.9487 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2124
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2124 T=2.43096 degC dTdt=-0.00173409 dHdt=1.59943 cm/yr slr=187.344 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2124 T=2.43096 degC Dtdt=-0.00173409 DHdt_no_ice=0.220141 cm/yr slr_no_ice=34.1689 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2125
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2125 T=2.42916 degC dTdt=-0.00179437 dHdt=1.59872 cm/yr slr=188.943 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2125 T=2.42916 degC Dtdt=-0.00179437 DHdt_no_ice=0.219847 cm/yr slr_no_ice=34.3887 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2126
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2126 T=2.42731 degC dTdt=-0.00184855 dHdt=1.59795 cm/yr slr=190.541 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2126 T=2.42731 degC Dtdt=-0.00184855 DHdt_no_ice=0.219564 cm/yr slr_no_ice=34.6083 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2127
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2127 T=2.42542 degC dTdt=-0.00188986 dHdt=1.5971 cm/yr slr=192.138 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2127 T=2.42542 degC Dtdt=-0.00188986 DHdt_no_ice=0.219309 cm/yr slr_no_ice=34.8276 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2128
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2128 T=2.42351 degC dTdt=-0.00191321 dHdt=1.59614 cm/yr slr=193.734 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2128 T=2.42351 degC Dtdt=-0.00191321 DHdt_no_ice=0.219098 cm/yr slr_no_ice=35.0467 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2129
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2129 T=2.42159 degC dTdt=-0.00192311 dHdt=1.59511 cm/yr slr=195.33 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2129 T=2.42159 degC Dtdt=-0.00192311 DHdt_no_ice=0.218919 cm/yr slr_no_ice=35.2656 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2130
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2130 T=2.41966 degC dTdt=-0.00192322 dHdt=1.59404 cm/yr slr=196.924 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2130 T=2.41966 degC Dtdt=-0.00192322 DHdt_no_ice=0.218765 cm/yr slr_no_ice=35.4844 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2131
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2131 T=2.41775 degC dTdt=-0.00191603 dHdt=1.59293 cm/yr slr=198.516 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2131 T=2.41775 degC Dtdt=-0.00191603 DHdt_no_ice=0.21863 cm/yr slr_no_ice=35.703 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2132
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2132 T=2.41584 degC dTdt=-0.00190615 dHdt=1.59181 cm/yr slr=200.108 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2132 T=2.41584 degC Dtdt=-0.00190615 DHdt_no_ice=0.218502 cm/yr slr_no_ice=35.9215 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2133
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2133 T=2.41395 degC dTdt=-0.00189696 dHdt=1.5907 cm/yr slr=201.699 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2133 T=2.41395 degC Dtdt=-0.00189696 DHdt_no_ice=0.218373 cm/yr slr_no_ice=36.1399 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2134
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2134 T=2.41206 degC dTdt=-0.00188817 dHdt=1.5896 cm/yr slr=203.289 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2134 T=2.41206 degC Dtdt=-0.00188817 DHdt_no_ice=0.218244 cm/yr slr_no_ice=36.3581 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2135
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2135 T=2.41018 degC dTdt=-0.0018796 dHdt=1.58851 cm/yr slr=204.877 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2135 T=2.41018 degC Dtdt=-0.0018796 DHdt_no_ice=0.218115 cm/yr slr_no_ice=36.5762 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2136
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2136 T=2.40831 degC dTdt=-0.00187132 dHdt=1.58742 cm/yr slr=206.465 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2136 T=2.40831 degC Dtdt=-0.00187132 DHdt_no_ice=0.217986 cm/yr slr_no_ice=36.7942 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2137
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2137 T=2.40645 degC dTdt=-0.00185782 dHdt=1.58631 cm/yr slr=208.051 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2137 T=2.40645 degC Dtdt=-0.00185782 DHdt_no_ice=0.217871 cm/yr slr_no_ice=37.0121 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2138
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2138 T=2.40461 degC dTdt=-0.00183499 dHdt=1.58518 cm/yr slr=209.636 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2138 T=2.40461 degC Dtdt=-0.00183499 DHdt_no_ice=0.217782 cm/yr slr_no_ice=37.2299 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2139
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2139 T=2.40281 degC dTdt=-0.00180543 dHdt=1.58402 cm/yr slr=211.22 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2139 T=2.40281 degC Dtdt=-0.00180543 DHdt_no_ice=0.217711 cm/yr slr_no_ice=37.4476 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2140
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2140 T=2.40104 degC dTdt=-0.00177134 dHdt=1.58286 cm/yr slr=212.803 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2140 T=2.40104 degC Dtdt=-0.00177134 DHdt_no_ice=0.217655 cm/yr slr_no_ice=37.6652 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2141
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2141 T=2.3993 degC dTdt=-0.00173411 dHdt=1.58171 cm/yr slr=214.385 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2141 T=2.3993 degC Dtdt=-0.00173411 DHdt_no_ice=0.217609 cm/yr slr_no_ice=37.8829 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2142
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2142 T=2.39761 degC dTdt=-0.00169707 dHdt=1.58057 cm/yr slr=215.965 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2142 T=2.39761 degC Dtdt=-0.00169707 DHdt_no_ice=0.217566 cm/yr slr_no_ice=38.1004 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2143
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2143 T=2.39594 degC dTdt=-0.00166269 dHdt=1.57948 cm/yr slr=217.545 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2143 T=2.39594 degC Dtdt=-0.00166269 DHdt_no_ice=0.217519 cm/yr slr_no_ice=38.3179 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2144
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2144 T=2.39431 degC dTdt=-0.00163045 dHdt=1.5784 cm/yr slr=219.123 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2144 T=2.39431 degC Dtdt=-0.00163045 DHdt_no_ice=0.217469 cm/yr slr_no_ice=38.5354 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2145
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2145 T=2.39271 degC dTdt=-0.00159994 dHdt=1.57736 cm/yr slr=220.7 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2145 T=2.39271 degC Dtdt=-0.00159994 DHdt_no_ice=0.217417 cm/yr slr_no_ice=38.7528 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2146
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2146 T=2.39114 degC dTdt=-0.00157096 dHdt=1.57634 cm/yr slr=222.277 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2146 T=2.39114 degC Dtdt=-0.00157096 DHdt_no_ice=0.217364 cm/yr slr_no_ice=38.9702 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2147
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2147 T=2.3896 degC dTdt=-0.00153943 dHdt=1.57532 cm/yr slr=223.852 cm
Tue Mar 21 15:37:32 2023:DEBUG:compute_slr: 2147 T=2.3896 degC Dtdt=-0.00153943 DHdt_no_ice=0.21732 cm/yr slr_no_ice=39.1875 cm
Tue Mar 21 15:37:32 2023:DEBUG:run: SLR run 2148
